-1.0677145628 -0.3400972346 -0.4398137863 -0.1990950803 -0.1641721932 -0.0813239655 -0.4262010153 -0.2670446060 -0.1615982905 -0.4467134720 -1.0677145628 -0.3953606740 -0.1686595112 -0.4947846580 -0.2849612698 -0.5177104033 -0.5791837249 -0.2977335700 -0.2948453013 -0.2178509418 -1.0677145628 -0.5315111889 -0.6082950463 -0.3621021014 -0.2585303974 -0.1845641689 -0.5901150711 -0.4018634844 -0.3035573613 -0.6849540721 -1.0677145628 -0.5285161036 -0.1131239829 -0.5363357112 -0.2758437523 -0.3668518577 -0.6589162265 -0.3474763443 -0.3213717105 -0.2515296452  10 
-1.1384799389 -0.4472594598 -0.3796607969 -0.2854113094 -0.1767702811 -0.0633673706 -0.5233982855 -0.2594698586 -0.1426289739 -0.3999484178 -1.1384799389 -0.4705009510 -0.0894561438 -0.5240598843 -0.2642842372 -0.4205375777 -0.6244032827 -0.2785506266 -0.2845732827 -0.1734887450 -1.1384799389 -0.6550321895 -0.6759849268 -0.4760857814 -0.3541645144 -0.2095604423 -0.6632097957 -0.4889164975 -0.3932670388 -0.7522876474 -1.1384799389 -0.6204352138 -0.2861001403 -0.6331031876 -0.3769839096 -0.4992145555 -0.7652708246 -0.4332149191 -0.4021925493 -0.3808851588  10 
-1.1495627295 -0.4791709291 -0.4613945044 -0.2956752206 -0.1981923672 -0.1621793693 -0.5145432654 -0.3368005585 -0.2338635157 -0.5133043347 -1.1495627295 -0.5664856889 -0.2186876356 -0.5672256593 -0.3344728222 -0.4839465815 -0.6879046069 -0.3838061668 -0.3799424717 -0.3205095739 -1.1495627295 -0.7025362042 -0.6125076014 -0.5095427744 -0.3612754469 -0.2663791599 -0.6939942694 -0.4839901630 -0.3907657812 -0.6564989127 -1.1495627295 -0.6253091406 -0.3219682700 -0.5916185183 -0.3639677852 -0.4658915008 -0.7407133403 -0.4272004548 -0.3978713282 -0.3918509456  10 
 0.5989262416  0.3297116458  0.1104323345  0.5878194809  0.4387365516  0.4515243680  0.5245643417  0.3979926983  0.4369472325  0.1676728399  0.5989262416  0.3715214240  0.3832371990  0.1572723199  0.1641877832 -0.1259705588  0.0200725701  0.1073224345  0.0085235909 -0.0700539167  0.5989262416  0.5962996516  0.0867400922  0.6881715090  0.4098331465  0.3581499179  0.5531421619  0.4221491268  0.3916361993  0.0151630990  0.5989262416  0.5251085513  0.6333342567  0.2989216123  0.3036232926  0.1094243745  0.0528036006  0.1584714594  0.0846992958  0.0754891923  10 
-1.1635216848 -0.6219262607 -0.6306589285 -0.3988622914 -0.2909142538 -0.1587074438 -0.6092662843 -0.4041429972 -0.2704502162 -0.6113383761 -1.1635216848 -0.6281414704 -0.3656598654 -0.6147292963 -0.3786597299 -0.5065987808 -0.7563103406 -0.4431660779 -0.3923124970 -0.4042215230 -1.1635216848 -0.7451972227 -0.7231004653 -0.5277285524 -0.3873456755 -0.2368048834 -0.7340966027 -0.5354557980 -0.3796166423 -0.6539154423 -1.1635216848 -0.6962032005 -0.4007284856 -0.6767007965 -0.4286645764 -0.4942993506 -0.8418539706 -0.5226551297 -0.4512355374 -0.4590093613  10 
 0.7741408789  0.3082775982 -0.0996660587  0.4496479338  0.1579253735  0.1226044729  0.4012734851  0.2070563362  0.2023158046 -0.1000763059  0.7741408789  0.3473389945  0.4498065677 -0.0161930032  0.0413806320 -0.1997714024 -0.2057531816 -0.0730846765 -0.1261360042 -0.1218321019  0.7741408789  0.5223211428 -0.2363480681  0.6608217031  0.1364671775  0.1386304687  0.6120098212  0.1589075114  0.1876796310 -0.1511644795  0.7741408789  0.5646558471  0.6754926789  0.2898440224  0.3396100518  0.1150865828  0.0460517662  0.1944155643  0.1142609675  0.1081384144  10 
-1.0698181099 -0.4032299969 -0.3930754082 -0.2443579459 -0.1577729458 -0.0486398415 -0.4717571974 -0.2412310389 -0.1291857882 -0.4403501677 -1.0698181099 -0.4441223695 -0.0893986039 -0.4966309742 -0.2470572429 -0.3952773091 -0.5804961202 -0.2576958836 -0.2467081097 -0.1276981652 -1.0698181099 -0.5675170200 -0.6901351946 -0.3902843601 -0.3244107313 -0.2171638926 -0.5659857113 -0.4365551395 -0.3492961919 -0.6914749073 -1.0698181099 -0.5380395105 -0.1905177111 -0.5445719026 -0.2891033852 -0.4283284041 -0.6817569914 -0.3634786033 -0.3610769356 -0.3242458625  10 
-1.1570640263 -0.5306888671 -0.4918621870 -0.3237313575 -0.2222065372 -0.1245760037 -0.5471219491 -0.3425146476 -0.2302210705 -0.5106521209 -1.1570640263 -0.5489140371 -0.2455509597 -0.5524954512 -0.3236963991 -0.4703885258 -0.6459902978 -0.3489676873 -0.3158282080 -0.2594081307 -1.1570640263 -0.6803881437 -0.7177779135 -0.4735055641 -0.3870409374 -0.2633365787 -0.6510822918 -0.4899401406 -0.3720482026 -0.6688397122 -1.1570640263 -0.6556065633 -0.3384030541 -0.6176937613 -0.3793308787 -0.4630381537 -0.7644817988 -0.4620769662 -0.4253516486 -0.4406030195  10 
-0.9947534460 -0.4227169428 -0.3941220746 -0.1520089466 -0.0852620103  0.0193595001 -0.3777650375 -0.2016183903 -0.0560307225 -0.3082272096 -0.9947534460 -0.4240984970 -0.1877965426 -0.4044669484 -0.2586550657 -0.4131717508 -0.5159616081 -0.2665259779 -0.2334115916 -0.2362738431 -0.9947534460 -0.5471455498 -0.6191949153 -0.3531580021 -0.2789666103 -0.1416882386 -0.5900693482 -0.4206338669 -0.2859235770 -0.6588091477 -0.9947534460 -0.4971131795 -0.2315228143 -0.4647582898 -0.2576239690 -0.3712709666 -0.6593242553 -0.3577066957 -0.3252838072 -0.3645002753  10 
 0.0671240154  0.0697931441 -0.1877153984  0.2569774481  0.1850772892  0.1499101412  0.0909015165  0.1295057974  0.1830938313 -0.1136350828  0.0671240154  0.0906002514  0.3629925305 -0.0697048630  0.0660654580 -0.0827718902 -0.2382705118 -0.0261274808 -0.0432463253  0.0398663589  0.0671240154  0.1082197232 -0.3683214070  0.3127924574  0.0334943834  0.0873344075  0.2085521360  0.0105581019  0.1002156714 -0.2965229431  0.0671240154  0.0933072788  0.2686085839 -0.0654139034  0.0197498027 -0.1980291142 -0.2158757149 -0.0558601337 -0.1234895331 -0.1614266798  10 
-1.0397868702 -0.4427429346 -0.5205669918 -0.2397916797 -0.1761136215 -0.1054569449 -0.4359310741 -0.3185696218 -0.1948379718 -0.5298065777 -1.0397868702 -0.4521113950 -0.1752866430 -0.5320440404 -0.3016859131 -0.4869751867 -0.6062794224 -0.3375317198 -0.3161563082 -0.2524985182 -1.0397868702 -0.5565920475 -0.6946727986 -0.4209920746 -0.3179934824 -0.2275482076 -0.5850942423 -0.4405821065 -0.3755217671 -0.7630810252 -1.0397868702 -0.5873180668 -0.3025701196 -0.6046264014 -0.4148914391 -0.4899987151 -0.7518397848 -0.4854283710 -0.4411622433 -0.3967054408  10 
-0.7277731934 -0.3156569043 -0.4148568296 -0.1611016473 -0.1335877327 -0.0422042741 -0.3387104796 -0.2283519181 -0.1578580632 -0.3298343040 -0.7277731934 -0.3731996033 -0.1321079405 -0.4621650944 -0.2866816768 -0.4826741749 -0.5827216546 -0.3458003966 -0.3565735106 -0.3383835798 -0.7277731934 -0.4811799141 -0.7739443365 -0.3227724793 -0.4545600756 -0.3375003207 -0.4322013061 -0.4725955109 -0.3963725863 -0.6657570043 -0.7277731934 -0.4779983408 -0.2607033353 -0.4894632855 -0.3609680814 -0.4830533539 -0.6155477711 -0.4274250815 -0.4077274418 -0.4201642503  10 
-1.0676637207 -0.4186282056 -0.3835117453 -0.2436315628 -0.1205251780 -0.0431948456 -0.4779904373 -0.2214518404 -0.1665385504 -0.3614972620 -1.0676637207 -0.4373085703 -0.1318284417 -0.4857858775 -0.2520773188 -0.4209532533 -0.6224206905 -0.2856192581 -0.2788207391 -0.2139783661 -1.0676637207 -0.5902273101 -0.6346150633 -0.4294053478 -0.3336943372 -0.2563594106 -0.6349533721 -0.4483780137 -0.3621127991 -0.6982228763 -1.0676637207 -0.5844072084 -0.3049662961 -0.5701235294 -0.3714503691 -0.4606193663 -0.7282759136 -0.4479023219 -0.4134524177 -0.3991484660  10 
-0.8138112672 -0.4154526257 -0.2830352154 -0.2201134418 -0.1776580211 -0.1583248338 -0.3982986597 -0.2370429952 -0.1894058731 -0.3135677661 -0.8138112672 -0.4161485279  0.0652194276 -0.5048281365 -0.1724329705 -0.3133373630 -0.6537314698 -0.2153833399 -0.2190440642 -0.1463640736 -0.8138112672 -0.5092886834 -0.6206552046 -0.3073938859 -0.2663942604 -0.1630213348 -0.5460215664 -0.4293686935 -0.2969921414 -0.6530638225 -0.8138112672 -0.4480333958 -0.0672957814 -0.5157453431 -0.2514955516 -0.3518834178 -0.7251160217 -0.3775788521 -0.3612733870 -0.2962052687  10 
-0.6349361451 -0.3514428613 -0.3932428079 -0.1578973041 -0.1989250178 -0.0930075299 -0.2913364215 -0.2157118492 -0.1171136980 -0.3551800629 -0.6349361451 -0.3229322072  0.0097886873 -0.4932401637 -0.2568731569 -0.4236416900 -0.5835351470 -0.2295874677 -0.2329729806 -0.0773650799 -0.6349361451 -0.3580364242 -0.6109780856 -0.1782497101 -0.2285790194 -0.1090664058 -0.4044666280 -0.3836736461 -0.2629077789 -0.7313349145 -0.6349361451 -0.3551709277 -0.0296644909 -0.4578422591 -0.2437726249 -0.3567152492 -0.6511244739 -0.3420148462 -0.3319835619 -0.2607594296  10 
-1.2184932164 -0.5474388419 -0.4813284302 -0.2791134997 -0.1892978069 -0.0760662311 -0.5467494179 -0.3458620080 -0.1466283926 -0.4587078717 -1.2184932164 -0.5982603765 -0.2780988184 -0.5671506879 -0.3470457192 -0.4529025672 -0.6795486056 -0.3980991176 -0.3160878577 -0.2780015924 -1.2184932164 -0.7486232092 -0.7361923752 -0.5625140280 -0.4430833695 -0.3068938342 -0.7444596483 -0.5460525103 -0.4326156022 -0.7134714530 -1.2184932164 -0.6935042038 -0.4067881836 -0.6256092974 -0.3929279502 -0.4734025119 -0.7961926433 -0.4931783356 -0.4442878900 -0.4934456367  10 
-1.0953943777 -0.3891137996 -0.4065688584 -0.2241350900 -0.1664124346 -0.0776121322 -0.4277478396 -0.2735862026 -0.1509653077 -0.4148830403 -1.0953943777 -0.4492764129 -0.1417515341 -0.5124967208 -0.2809307150 -0.4806259775 -0.6098654117 -0.3059203820 -0.3045342976 -0.2210849325 -1.0953943777 -0.5634952639 -0.6270473667 -0.4044684703 -0.3080664981 -0.2256595192 -0.6272704542 -0.4436180540 -0.3446886889 -0.7104217840 -1.0953943777 -0.5359001746 -0.0869100380 -0.5496316760 -0.2749320675 -0.3509426870 -0.6851792331 -0.3438582357 -0.3140327370 -0.2162289428  10 
-1.0647316478 -0.5303787772 -0.4363039849 -0.3354519958 -0.2437779018 -0.1568331696 -0.5270547555 -0.3353584464 -0.2377989341 -0.3791067247 -1.0647316478 -0.5771829092 -0.1437822575 -0.5807145005 -0.3315040303 -0.3764124907 -0.7165257216 -0.3932565173 -0.3596976874 -0.2594089616 -1.0647316478 -0.6296063387 -0.6241566994 -0.4221467505 -0.3593075658 -0.2161646790 -0.6198512890 -0.4677038182 -0.3331027637 -0.5853964998 -1.0647316478 -0.5979666398 -0.1918571444 -0.5922349732 -0.3283834287 -0.3937654160 -0.7418293206 -0.4140309433 -0.3978742177 -0.3359451435  10 
-0.6990377385 -0.3431094366 -0.5109086976 -0.1596750837 -0.1546454271 -0.0382363203 -0.3237819314 -0.2361343718 -0.1371024620 -0.4639566520 -0.6990377385 -0.2924716729 -0.0296955829 -0.4599282003 -0.2364877738 -0.4348144999 -0.5326887858 -0.2679399942 -0.2845018724 -0.1374509563 -0.6990377385 -0.3363211443 -0.5967133316 -0.2136902560 -0.2282361453 -0.1322297705 -0.4024142989 -0.3294182601 -0.2697934523 -0.5961722760 -0.6990377385 -0.3833732854 -0.0835219865 -0.4725042660 -0.2466542261 -0.3739216095 -0.6447638668 -0.3274111640 -0.3163357931 -0.3148934509  10 
-1.1652323272 -0.6390535576 -0.5415247082 -0.4305546884 -0.2815905632 -0.1697245125 -0.6239736784 -0.4110517162 -0.2784343711 -0.5089247677 -1.1652323272 -0.6342551101 -0.3142451229 -0.6514025921 -0.3833616997 -0.5232689828 -0.7954894450 -0.4575989437 -0.4137711321 -0.4038515087 -1.1652323272 -0.7136395368 -0.7043419630 -0.5208192901 -0.3645349622 -0.2331586692 -0.7289267698 -0.5020830309 -0.3530612783 -0.6541215596 -1.1652323272 -0.6829548363 -0.2428352943 -0.6857610588 -0.3741734424 -0.4351388746 -0.8441789511 -0.4689925114 -0.4109536741 -0.3536861996  10 
-1.2689588214 -0.6643329018 -0.5946185114 -0.4583668631 -0.3189613787 -0.1837949298 -0.6746453521 -0.4347939956 -0.3136822531 -0.5811489023 -1.2689588214 -0.6646767298 -0.3312886580 -0.6215425716 -0.3644796345 -0.4656931493 -0.7481150522 -0.4110957476 -0.3468011082 -0.3314913766 -1.2689588214 -0.7837493045 -0.7274215107 -0.5774039057 -0.4145257880 -0.2718102493 -0.7727366798 -0.5485605831 -0.4084500708 -0.7065218920 -1.2689588214 -0.7635242266 -0.4099972327 -0.7162415944 -0.4534788928 -0.5138450600 -0.8794182028 -0.5455648605 -0.5043054717 -0.5151802369  10 
-0.8541418703 -0.3760002361 -0.3265398265 -0.1967866895 -0.0955293347 -0.0460492725 -0.4066240970 -0.1419540328 -0.0524530158 -0.2740475028 -0.8541418703 -0.4513956978 -0.2383992729 -0.4871130504 -0.3355490677 -0.4756415157 -0.6362974656 -0.3869178536 -0.3683246136 -0.3816218099 -0.8541418703 -0.4887309525 -0.5607037263 -0.3581981059 -0.3428719664 -0.2782285798 -0.5390179860 -0.4161994327 -0.3550607890 -0.6073392202 -0.8541418703 -0.4666439926 -0.2200536515 -0.4749326339 -0.2758599144 -0.3618086974 -0.6414160186 -0.3717997369 -0.3447949324 -0.3728983930  10 
-1.0550238996 -0.3661114446 -0.3939024420 -0.1935346454 -0.1496227900 -0.0778504353 -0.4359184090 -0.1828631767 -0.0961633837 -0.3731409106 -1.0550238996 -0.4031955463 -0.1232236602 -0.4794962443 -0.2665646012 -0.4587514420 -0.5732174381 -0.2654915786 -0.2997884978 -0.2012161171 -1.0550238996 -0.5499115287 -0.6522908120 -0.3666722913 -0.2890108584 -0.1654614908 -0.5746439054 -0.4226182232 -0.3153490700 -0.6871429599 -1.0550238996 -0.5354532667 -0.1463263274 -0.5535471332 -0.2830075069 -0.4359285277 -0.6725415857 -0.3310259604 -0.3296183261 -0.2672655222  10 
-1.0560538396 -0.5078102803 -0.4830299377 -0.2797135593 -0.2053120594 -0.1296501113 -0.5190995382 -0.3446977319 -0.2260760618 -0.5242597035 -1.0560538396 -0.5357990661 -0.3148722288 -0.5418792173 -0.3863605680 -0.5439433776 -0.6456187155 -0.4176019018 -0.3858002992 -0.3400945001 -1.0560538396 -0.6298276339 -0.7002152111 -0.3536521207 -0.2768560812 -0.1345050996 -0.5673453920 -0.4180386797 -0.2563526372 -0.6074360186 -1.0560538396 -0.6046753172 -0.3134468593 -0.5853724719 -0.3884899955 -0.4523193636 -0.7376368961 -0.4732030372 -0.4278774260 -0.4124469536  10 
-1.1513967460 -0.4900495539 -0.4620609588 -0.2715326395 -0.2225567625 -0.0874225625 -0.5350796201 -0.3367880346 -0.1577849097 -0.3707571266 -1.1513967460 -0.5550817993 -0.2449361758 -0.5866417698 -0.3742231340 -0.5050032322 -0.7042862578 -0.4151945218 -0.3667952502 -0.2835837118 -1.1513967460 -0.7389868937 -0.7862359914 -0.5897926237 -0.5243257810 -0.4037468481 -0.7608260246 -0.6080829854 -0.4977298738 -0.7825765824 -1.1513967460 -0.6576208263 -0.2518227252 -0.6399543950 -0.3616725029 -0.4290373657 -0.7982560974 -0.4492487981 -0.4049267669 -0.3797509359  10 
-0.3288136852 -0.0966884564 -0.2448973812  0.0905793076  0.0493590570  0.0816168050 -0.0634241743 -0.0220635253  0.0179426579 -0.1745306071 -0.3288136852 -0.1421314013  0.1002881146 -0.3065029846 -0.1059283412 -0.3132838600 -0.4357196706 -0.1544964438 -0.1557513258 -0.1093445963 -0.3288136852 -0.1114228653 -0.4505118072 -0.0052910994 -0.0819761532 -0.0634462706 -0.1726198843 -0.1350727957 -0.1039249759 -0.4685419054 -0.3288136852 -0.0473332254  0.2336228687 -0.1466567118  0.0221456985 -0.1034407224 -0.3573823245 -0.0783915247 -0.1087609650 -0.0596340021  10 
-1.0721996675 -0.4766030338 -0.4929737726 -0.2712556672 -0.1563889047 -0.0195401382 -0.4668064536 -0.3033905501 -0.1504874540 -0.4912960550 -1.0721996675 -0.4508851329 -0.1450419724 -0.5114793252 -0.2683384776 -0.4254637232 -0.5977767660 -0.2836508508 -0.2687834003 -0.2017964070 -1.0721996675 -0.5915505155 -0.5910521599 -0.3806855009 -0.2593934595 -0.1541043764 -0.5922042756 -0.4306540345 -0.3083326482 -0.6357910693 -1.0721996675 -0.5848441207 -0.2276129721 -0.6141144363 -0.3548797389 -0.4743557029 -0.7723330116 -0.4359070369 -0.4045641662 -0.3662558497  10 
-0.5340111509 -0.1509220807 -0.2991811995 -0.0043712154 -0.0508311949 -0.0405184529 -0.2144582551 -0.1192746569 -0.0710592366 -0.2837550669 -0.5340111509 -0.2794066486 -0.1217070094 -0.4471302276 -0.3426756594 -0.5232415117 -0.5122490914 -0.3494807365 -0.3385872508 -0.2528466831 -0.5340111509 -0.3230916318 -0.5938433759 -0.1742248609 -0.2000145481 -0.1151135088 -0.2924235183 -0.2368168179 -0.1679090185 -0.5427101395 -0.5340111509 -0.2715730102  0.0326767746 -0.3579768717 -0.1612299046 -0.2702106483 -0.5243469983 -0.2522712061 -0.2447869621 -0.1659332319  10 
-1.1263685143 -0.4300341904 -0.4004760901 -0.2507520602 -0.1220103397 -0.0344887741 -0.5039404981 -0.2906114224 -0.1725487973 -0.4655856544 -1.1263685143 -0.4562093740 -0.1582184370 -0.5027475883 -0.2580694238 -0.4345038754 -0.6109549651 -0.2979590711 -0.2914858297 -0.2204981653 -1.1263685143 -0.6405948437 -0.6978151152 -0.4916951209 -0.3856328669 -0.3263128164 -0.6664977984 -0.4872467071 -0.4177789654 -0.7424484738 -1.1263685143 -0.6724522112 -0.3762783573 -0.6379659984 -0.4314808883 -0.5129397080 -0.7947525312 -0.5280825252 -0.4972978592 -0.5246718812  10 
-1.0310007914 -0.4022929886 -0.4429632355 -0.1568470622 -0.1653142685 -0.0580159492 -0.4607227604 -0.3204578724 -0.1232721231 -0.4594106100 -1.0310007914 -0.4572421631 -0.1596071621 -0.5269400069 -0.3384945508 -0.5162784202 -0.6131806836 -0.3532479081 -0.3378388025 -0.2346557133 -1.0310007914 -0.5297412453 -0.6357527910 -0.3618400386 -0.3291576182 -0.1972926889 -0.5611756481 -0.4335521821 -0.3197824619 -0.7317231253 -1.0310007914 -0.5486272890 -0.2617909657 -0.5483474862 -0.3659472811 -0.4598636128 -0.6682478571 -0.4041415077 -0.3624867302 -0.3240753480  10 
-1.1178678279 -0.5825973281 -0.5599014352 -0.3993594863 -0.3160858196 -0.2053917065 -0.6074082156 -0.4076269338 -0.2738651289 -0.5154884883 -1.1178678279 -0.5684634468 -0.3164078810 -0.5692095526 -0.3741755084 -0.5027230494 -0.6862063639 -0.4110387275 -0.3721743037 -0.3377043064 -1.1178678279 -0.6359931880 -0.6899081666 -0.4715987958 -0.3775666130 -0.2562227402 -0.6708324033 -0.4824510543 -0.3777697903 -0.7093126761 -1.1178678279 -0.6782573925 -0.4122978675 -0.6450193842 -0.4204312299 -0.4921633740 -0.8032218709 -0.5184435819 -0.4665431550 -0.5081954503  10 
-1.0600726291 -0.4686898393 -0.4438586984 -0.2436015614 -0.1835795925 -0.1239635544 -0.4242885006 -0.2964815444 -0.1996946390 -0.4423775578 -1.0600726291 -0.4885795630 -0.1615575207 -0.5508006388 -0.3266717543 -0.4555101056 -0.6301278889 -0.3658769513 -0.3316917162 -0.2263695543 -1.0600726291 -0.5937554540 -0.7548708609 -0.4566742393 -0.3765430080 -0.2655434797 -0.6078075431 -0.4761159225 -0.4111519474 -0.8171724445 -1.0600726291 -0.5497535005 -0.2453887171 -0.5798082867 -0.3647988307 -0.4702528893 -0.7252746491 -0.4322286126 -0.4078629174 -0.3478195148  10 
-1.1615960911 -0.5419587723 -0.4564688484 -0.3482852036 -0.2240990076 -0.1619761412 -0.5806880092 -0.3181869112 -0.2310442286 -0.4647458686 -1.1615960911 -0.5406334317 -0.1728149780 -0.5570643795 -0.3127234748 -0.4843505370 -0.6878996458 -0.3442653459 -0.3591509678 -0.2572867202 -1.1615960911 -0.6884538128 -0.6669782209 -0.4674496577 -0.3573570134 -0.2645407787 -0.6618532361 -0.5043433150 -0.3787947881 -0.6747703794 -1.1615960911 -0.6616175708 -0.2717173420 -0.6510817628 -0.3770290014 -0.4638274695 -0.7985480429 -0.4391676733 -0.4181336320 -0.3912658099  10 
-0.9934679307 -0.2953191305 -0.4060525777 -0.1087883142 -0.1341999416 -0.0178497804 -0.3633146472 -0.2164258845 -0.0563110062 -0.3460799801 -0.9934679307 -0.3446240828 -0.0281716727 -0.4661425997 -0.2417459422 -0.4490386002 -0.5107644009 -0.2338624351 -0.2437955002 -0.0842491108 -0.9934679307 -0.5076411109 -0.6021508628 -0.3209373083 -0.2885183323 -0.1436820202 -0.5205989514 -0.4082315378 -0.2873489240 -0.6862711522 -0.9934679307 -0.4779339664 -0.1774146430 -0.5098060594 -0.2943197698 -0.4438575765 -0.6321861004 -0.3405881545 -0.3175229317 -0.2989619005  10 
-1.1861161734 -0.5315655896 -0.4988081700 -0.3372155894 -0.2090710301 -0.0913762554 -0.5447893275 -0.3328800526 -0.2021703270 -0.5276451932 -1.1861161734 -0.5273684628 -0.1903712500 -0.5579878424 -0.2845665406 -0.4323934598 -0.6804614655 -0.3167595881 -0.3024814287 -0.2274077910 -1.1861161734 -0.6960243847 -0.6506679603 -0.5283507672 -0.3833635418 -0.2721789896 -0.7546945683 -0.5332381607 -0.4261731898 -0.7787517490 -1.1861161734 -0.7001092399 -0.3974923829 -0.6725945570 -0.4410461846 -0.5218705766 -0.8452632100 -0.5214968857 -0.4705811403 -0.4935238466  10 
-0.8355244721 -0.4379510794 -0.3777496441 -0.1849873271 -0.1770618117 -0.1327037034 -0.3704758674 -0.2329923356 -0.1139598606 -0.2803489562 -0.8355244721 -0.4135659417 -0.1389642457 -0.4933215592 -0.3182139859 -0.4458847766 -0.5667064797 -0.3198510910 -0.2734821884 -0.2041824992 -0.8355244721 -0.4347704547 -0.5526412565 -0.2307388321 -0.1760311160 -0.0304854412 -0.4054112614 -0.2620165760 -0.1724612683 -0.5568179170 -0.8355244721 -0.4164033377  0.0517541677 -0.4197707338 -0.1321419813 -0.1880286751 -0.6077092801 -0.2520218551 -0.2295282924 -0.1694158007  10 
-1.1120312101 -0.4951305937 -0.3925891657 -0.2718420393 -0.1392742933 -0.0456354217 -0.4977930427 -0.2604477298 -0.1482817072 -0.3735421808 -1.1120312101 -0.4898972435 -0.1286869331 -0.5247789562 -0.2921480932 -0.4522402901 -0.6315781895 -0.3091554746 -0.3241561211 -0.2228836953 -1.1120312101 -0.6382046350 -0.6549556897 -0.4716057431 -0.3830011023 -0.2917323778 -0.6607693588 -0.4937424155 -0.3776537394 -0.6429882233 -1.1120312101 -0.6083093627 -0.2658550021 -0.5846706207 -0.3540975798 -0.4640519854 -0.7532287581 -0.4305287375 -0.4121992672 -0.4146946363  10 
-0.9716572520 -0.3539217819 -0.4304405635 -0.1767290523 -0.1834749911 -0.0703671216 -0.4292995817 -0.2854047454 -0.1598186652 -0.4884114716 -0.9716572520 -0.3660905001 -0.1684131936 -0.4653299004 -0.3240726806 -0.5357432353 -0.5219256018 -0.3179405388 -0.3169360473 -0.2061416895 -0.9716572520 -0.4780945553 -0.6454525528 -0.3328832772 -0.2711986342 -0.1867358197 -0.5114803158 -0.3933509444 -0.3304493575 -0.7578353653 -0.9716572520 -0.5526905813 -0.2211523301 -0.5668722808 -0.3411972006 -0.4432255274 -0.6954980375 -0.3918049235 -0.3547895938 -0.3184845665  10 
-1.1177987439 -0.5493974215 -0.5170138265 -0.3375904580 -0.2247345145 -0.1481379768 -0.5266658103 -0.3231889387 -0.2214395550 -0.4950866924 -1.1177987439 -0.5811315823 -0.2817919361 -0.5899323675 -0.3671517866 -0.4684699288 -0.7036600568 -0.4207607770 -0.3857967201 -0.3268999108 -1.1177987439 -0.7228139554 -0.7210791038 -0.5414211101 -0.4454992556 -0.3556307767 -0.6891754575 -0.5261201121 -0.4261428738 -0.6357217627 -1.1177987439 -0.6790255845 -0.3553161949 -0.6495871224 -0.4224898241 -0.4747638625 -0.8262577384 -0.5284078927 -0.4812609878 -0.5063451404  10 
-0.9231271928 -0.4734267405 -0.5235621522 -0.3027213794 -0.2642357041 -0.1305216500 -0.4309247011 -0.3254870929 -0.2290599177 -0.4516935192 -0.9231271928 -0.4712755255 -0.1824372656 -0.5501926628 -0.3306769357 -0.4610048666 -0.6525641190 -0.3822690633 -0.3476028947 -0.2795970653 -0.9231271928 -0.5099268177 -0.5061446725 -0.3075337387 -0.2066399717 -0.1082206539 -0.5357775133 -0.3473332580 -0.2266998545 -0.5149469452 -0.9231271928 -0.4755780617 -0.1221564627 -0.4786531651 -0.2404004481 -0.3151397287 -0.6465760867 -0.3400505974 -0.3048809371 -0.2745995075  10 
-1.0156517031 -0.4536671348 -0.2852979248 -0.2494671667 -0.1476672980 -0.0837656243 -0.4461314945 -0.2677536199 -0.1783837222 -0.3195867212 -1.0156517031 -0.4404315920 -0.0954252710 -0.4942206209 -0.2801792960 -0.4253418039 -0.5718234824 -0.2759904997 -0.2602169374 -0.1319882512 -1.0156517031 -0.5062626958 -0.7163658169 -0.3125111589 -0.3139266133 -0.1853550095 -0.4931591468 -0.4127105041 -0.2873478156 -0.6593543679 -1.0156517031 -0.5089622697 -0.2143303953 -0.5330334938 -0.3391007130 -0.4786700936 -0.6614885406 -0.3968688561 -0.3955131421 -0.3553745104  10 
-1.1277511576 -0.4682195313 -0.3117587528 -0.2364345991 -0.1305200958 -0.0687482974 -0.4637912569 -0.2177157894 -0.1188133941 -0.3472294200 -1.1277511576 -0.4601737694 -0.2463875322 -0.4923807665 -0.3179701931 -0.5106747610 -0.5876614666 -0.3327044353 -0.3191064871 -0.2947915394 -1.1277511576 -0.5908957455 -0.6141919009 -0.3933934669 -0.2797942004 -0.1855793131 -0.5988007692 -0.3988408136 -0.2961692549 -0.6350918955 -1.1277511576 -0.5814380839 -0.2419622534 -0.5534612927 -0.3365936272 -0.4146062532 -0.7029715382 -0.4005173024 -0.3647191842 -0.3261396814  10 
-0.6609326971 -0.3605394859 -0.4187241529 -0.1229626689 -0.1108772048 -0.1421010191 -0.2577357525 -0.1814414961 -0.1544532797 -0.3493087123 -0.6609326971 -0.3872810909 -0.1334046442 -0.4636530669 -0.2728296494 -0.4514533841 -0.5728062847 -0.3287268459 -0.3295488781 -0.2860473814 -0.6609326971 -0.4607762945 -0.7980850481 -0.2366857346 -0.3527279250 -0.2115095228 -0.3719461063 -0.4150041282 -0.2751950944 -0.6003225745 -0.6609326971 -0.3677661276 -0.1959217166 -0.4273844670 -0.3140840076 -0.3984153040 -0.6195038961 -0.4067672224 -0.3876135961 -0.3686613661  10 
